-6186705191396415786065305246789474459502843106853 >= 7968510640664610019427707931590109830028337468972 0
-2579623446475276247906413406508415282752014002627 >= -396374114478453504071102702745012352844358335481 0
8031519634349662222653577655877523660567271862201 >= -9466301580516794474184319246194944259899786531946 1
7944297956905914864816089671631339469818914576241 >= -6064788005238810358182676849269801721750784327743 1
-3561383182967733856662943361068214252931398024889 >= 4929790841557029443323414765175840750041992044673 0
-7252719301409302643071591183668862797254779626143 >= 2138666179850845693985933325350374321581414195482 0
-8702107521029577649348904414945103327427730247362 >= -6384520888783120247676245780717455947458298213604 0
-974150965662557751872466476428727317833903356554 >= -3340034375736946210895895280595510651715276545867 1
-246470347324031838651530040948937363329666578281 >= 1726249516229876904337548023182787400062658354149 0
-3962851220468716188738742052397262175085154710065 >= -4731511626354539992800054795882405999125444533182 1
-8608035476322796253029890167197421815345019654211 >= 409444511930973960283427498736343604911460931505 0
8742806592630616501349515358565808929907652313794 >= -4269605406510838178111652271074809056480999928057 1
8783345995595432674868789019577621516481965664403 >= 7953602944759116829397878977186788780963825723729 1
1424314048356745189077026917453744534330322064855 >= 4554450423075513662001892689445176446712352109923 0
5045932316385061226122976320490599614869262894315 >= 7360902163863078478479590258155821973834618460525 0
4584672973034897377537454166714890880141113491480 >= 3823069334331570852500778821369624999195111584748 1
-742597291505233244137675112249482984381018268882 >= -6995972163275781123881284762914415351870944287969 1
9675219801449178661532161012357746178365188216654 >= -3624238777841157050855320173196021871302997482903 1
-8898063508693941848924255404722219110381114954771 >= 8197502521144892162363419665508352890097808599057 0
-3374420338893719742351593944119720250662874234018 >= -9828450502839445418622388052787172017484296377998 1
1945614923423194898835934621379773176435566704988 >= -215888433666375190669007939586069110815615263047 1
4834868794187718566254073923722039853847074978160 >= -7890943727049721109468512566844660265083403472803 1
4268575926479638508016239064136184166312955351679 >= -4968369012170706874177553505551959073016147568589 1
-4316755118094412618724417833744626931514557913122 >= -5165196356969907541197634954651639675736675693869 1
-151755779639661204742769582554766495516893382567 >= 3112647281109743268649512366980921229699847328011 0
-1512117866746889056319806239152435216009559349709 >= -8898169932631343889445293807232030314621252427882 1
333203669016411912170681341206343916255093084277 >= 1715652351475426011438438214392687832140965653308 0
-5145915326852934557021260300898093195262239509263 >= -9702219950593353824813557936478019336003061436044 1
-4258670215265967546239135980417014585398624291570 >= 5686473157133994558565764175558872072648196666016 0
-4391748208981729601284131471251094054926865877925 >= 9836143092430713456843218398148187694805734189266 0
7042822658431676763517924133556510397655591510028 >= 669439388001592495250964618739291482770313762907 1
8090648656183485423691098824317072707481069253047 >= -8480969561156904721831730837646459121680424231871 1
5429937449350119969519977608029430603371510395569 >= 6021498522152225948116296086791663593547159146155 0
4249905442427645572415188896201441346233751942583 >= 1771861664983989366099498497928987544466565242343 1
-5557033276993099135903421106871769837266983194474 >= 6139851872755574402928558977668613225046045668686 0
-6949716044058809562706830484904594862606270701384 >= -6171657524800682935695878687562410409029669963256 0
9589647975480597646654570595497164043485835954381 >= -861679793020128956532466181406970099938888806110 1
6395925807652928106836834992731884126772249118564 >= -7696595892652125307058757503813312569703968412054 1
6589313739076622451557245227789184395784515922677 >= -5716025907761755910531186726998787292211620595928 1
-5015429764560300419895089277933171508814939691280 >= -7474644302793650100421299226840373797905346354893 1
-4267525553347711582514063087067495054454115220817 >= 4191249606541767489753196062209654345384039631673 0
-857000552764788332006149054008216383505424342786 >= -2906264940282477403211291745569657204418217194518 1
-7145457143751594531020572811974018255199610549114 >= -5737697745712150612259867499553638514564373563127 0
7855441947147041228602928708274825575153159451172 >= -2614930512264380456916349868819958699420332107784 1
4948304302392927055868216612278421678361960328817 >= -7486077102134310454602320490002393104082755028494 1
1690649418160508134264922031549372633375043747864 >= 6030525856666645682152688057070159090307565955691 0
6856790159486065118307933674674499407004553289301 >= 9932114055652128572971310076684920593371713136264 0
-5564682883641846425431454009099818006929918669917 >= 4008223102111605505792270771502323980169404131728 0
7341544105983912856058753835948301282330830807560 >= -4188013843377907647021977285132984766038806752722 1
2036749853952855197806240398066484998414125797807 >= 1953191797564654272585828526280759722638430815119 1
-768803929126108645113975320562969158585403053156 <= 3794147022953459867324506997020643077770664966409 1
-5883538769445553054409857743338764603520461995118 <= 1963344191123953952849612026535172400660308212648 1
-4681151915783333003906980993326250368944378384069 <= -6242306848329159459431659569933947594658320872643 0
7423916933957332042486276112498137679205237733170 <= 5224267371697618779668072425540544345500675779302 0
693043581762941390069736494769899932108333946894 <= -487282490879901035342708493081607656603548885777 0
-4764044828800780669464977189400211840366967718707 <= -4850698185304862587776577327068236284157550697210 0
-3373283090512047608382179170634802468054152148525 <= 3964551167926905520713752832658640386237412594400 1
-2189556575839649309808396787926367594531087701325 <= 7714219557601808472393277412614211394739694637005 1
-5619223307642612462016860037473641025109213584761 <= -729317621671168256565911884993191162023649505779 1
-9232310243981466876689325744603393255197663154796 <= 5671905226097047040527857653971418559771358055862 1
5400115383369342127459321230236462382471559431538 <= -499774627729825268167725475860777627191089938496 0
-4681246001435497423765412367237950410146434898211 <= 3549520348731481513221371821271822193884944466625 1
3391645870409552814699221756773578287716564594353 <= -7199625741182469293535449359979870975112900590302 0
2027494533462130084103064708212411648962449952341 <= -4736393681138517497918996622920167529569141928523 0
-5172813056069535036674123619307345384245255205421 <= -3602291211129795633736546678974945189291038816338 1
470964073300175668507066411330112713546776208263 <= -69325750178747445067516024500562262622288695569 0
-190576517650129412153075949572222523195815466262 <= 7354850126704864785695178416992324983134723401932 1
5504246655349982487247107187141117180297420176949 <= -6853784829037469104084677716952706723138070141794 0
5719677158560259103633049565226685503198549289568 <= -3914700205014651219473982320629689315045111558557 0
-6422320906583370689732588251473183258530659637600 <= -4276918244593181980944198386649442702664642305120 1
8459577621659179417716068115745189830019956645942 <= 9475699270990766091931012277370415906406078899836 1
1696618409347063456636582672782551634499444013362 <= 1589468402340639264560426887113066331997190359839 0
-6144450937457970119449080270254515303828998630031 <= 4148870800895802318349099056197799278061422968899 1
9526646000561294561660883063611458049932916122276 <= -2330408413639625000563096104368507467356783409916 0
-7278489088700047678999178476431880029234570504771 <= 283314196593062383257452416584025307809995945532 1
6415827198362694856665885405510386018741969822098 <= -1795546925672008005198305894481280818135084145450 0
-1643382265766306327005894827434701434733644578161 <= 1350670196000469266121662254397843311967717284518 1
2351899895584525898219801713444501616697937285505 <= -6751131863435055385858808184411567575668935411300 0
5402612826797552505787488633909279494091112868699 <= 7967556942264572589850438786431787667906742654836 1
-1352508258961313758775297079662439316353561793862 <= -5298162624781027840454012059986576557536630148026 0
-3636418225620411526348038029165734253607200172643 <= -9693586207165354726770031890181251308025311324884 0
9387119401640586490032667471950493054892443781376 <= 874768028667549062379080063745055524349049783148 0
-6640119342979123577922545375342167191034511370903 <= -8606833804052492458354535324993645899363438198811 0
2654890720047011526477661435938908091329998993820 <= 3048477427152173247490005921686375981209866646466 1
1327612693438763624390530168901273988657361977954 <= 3056675868607345339794720344256902337087419927434 1
-3622422398516822407260052105934240783140843243229 <= 9194706840612101000468242503162839103417434684403 1
6093785159435408000413541188467745326166593620036 <= 3949885933525693978114063407785649769160302797244 0
729867341697047986204006735081872458582474569151 <= -7730278456308165069982348921668447434417147727872 0
8358793311872485799649993316725509078411961400825 <= 5286084682748566953248243366339903809703878901443 0
6645006269450725627749097344842645629415562309830 <= -750714008025760891478131474857978073718321436924 0
1318574735903623177695203031964972205412891620785 <= -4378435924817194615456079413920045522823268629289 0
-3244544697899441159979848109898265943127012426589 <= 9492332870020681966540329175683391019089554138058 1
2263541346238932838450647822114666164774791054247 <= 8792850119521701305734181292733844526297444707513 1
-5659337342563371362543203904538783161427509019987 <= -9264953136450883651761323692618411097625146435472 0
620955384493265343104143194758927426317062176677 <= -4174433758148924639501614582489011360852400405268 0
6704655758227906180466107442312341364693598351785 <= -4196795577464603656442186067792082208612203193118 0
-9830946671324696635649734588259233714733009234403 <= -2286000261170134376858316271730744054233296575816 1
-34268643354774262134577806283701962472705190973 <= 7456064139579004289207380892666233006750779164899 1
-4578170801642239413073589082985952775506882925191 <= 9379705259401281397652775127898413254669036529044 1
7988263353112279572961351022785143468496191560827 <= 8672261420273256952559219963144123687598112019813 1
8418473466100775750044031149310656090439914260117 <= -6722872955523624619392999703583310954724871527290 0
-4764686370681171460085512787885305404056190735628 <= 5187979076733140965531443713052697950697387841713 1
-5651766629742087672837991832487214519209472992226 <= 6428136143952649578562582239057053094123493055542 1
8606025087028716536513612584806608316996180615759 <= -8644188123001705324045840855627581407519993891999 0
9083045329214312205481426507129735683968091681816 <= 3363372188559552514098401375404398653097891792929 0
6359342354542091080568144252826591515903961335489 <= -4730982945334557573385720585308634095714268486410 0
980983729054924619280525826452918497350427608001 <= -8511260131149328235120712477621422825229420161810 0
2647706724810246851505207584103845319045158246210 <= -2346853939557376038110739424184366304962021912075 0
3343413209296863464099199763389275969138749947032 <= -1383525553744660337294553714623529356424107660404 0
-3299977059618572158456868823495080192344194331318 <= 8965137523168497276105460792403898440437601603460 1
4699741505845156746085424092880200081444459107451 <= 5199057085966332331001789888650431250123448154388 1
2204844565820179493311045292149335728866552679423 <= 5404488177397535453237255376908014469261825504443 1
-1854617522583567230591215899652509977382119301382 <= 5108845887444748658426749515798105202047310556881 1
7828436559839297462837047737275246535183502585597 <= 9126779167193662139716375821635160095328314195722 1
-5884297405007601303049322724233746027270060734053 <= 4492167469261465964392023373145661445358101380326 1
-8422865791609602189001020684708680411626296507034 <= 899695944022869758655909430353472719814448476773 1
-5817024697798539506105387200262323076048504779203 <= -2984931285269895846868370519497926065845905021034 1
3387290534715148711957849346651525264946131957156 <= -9872007380818431236837599665522833372936709808740 0
3529453483764600180955733675430169537749671541043 <= 7387326944386326517518282889129038684025957480842 1
-4843746773442655066557854372942353937878998641357 <= -9356620463053591135381662864839454975222402965937 0
2710356076684145035423228494509198189193433125916 <= -2939152061684142763610031334307772438599874007527 0
-8194219085156279044343665157369058100376341717179 <= 6420224467372222471306706072331697259637102408177 1
-3215073504734692077220006577074105652407817849771 <= 8286962925503502894384228973843584186669300827620 1
-5757387717984197609076349028491393680408436591181 <= 9126552718090697612429326403712793558438155734750 1
-5577271341432166455435073041634766441718764073531 <= 1303317254377973268207526181131803728765711946204 1
6799763808801455022723871185844563008181039544730 <= 28651782013918923279564454789038675126376204316 0
-7045886062416064646877510689203497418908359626221 <= 3927889180384512335857023305802028353208168483381 1
-3235786093526244243256307007846188492769754457257 == -6864443082024515659309088209796564855388765421973 0
-6999766712554433967176417507077861510260089130698 == -6999766712554433967176417507077861510260089130698 1
3124321883684330785138334447145169974800037547486 == 3124321883684330785138334447145169974800037547486 1
4862103141801939800197544078706579101892490225502 == 4862103141801939800197544078706579101892490225502 1
3795763476834496968597213066500858923892280200185 == -7016344869741365730048872849629464244820449845888 0
-4070964017970708576415627536524659211605893318963 == -4070964017970708576415627536524659211605893318963 1
-2333967625034300848565863459180463964263215699158 == -2333967625034300848565863459180463964263215699158 1
-6478952772596237205101458491065405022388871558575 == -6478952772596237205101458491065405022388871558575 1
-3193992289866285849388126545817443832780955700130 == -5147598174944544357726860598638924541691163106823 0
-9707994311857667206883109722651125540169289552819 == -7187820401568296613794399850446076456715838338080 0
-1055469927649582177551491907946551500648159530073 == 2623213853948598387780051776853577306470510635872 0
-2561948864561258480356209481931686497840603143281 == -2561948864561258480356209481931686497840603143281 1
6513119514612298131331629705587014173611936941903 == 6513119514612298131331629705587014173611936941903 1
6570870689873305238198126959743990065842177294668 == 6570870689873305238198126959743990065842177294668 1
-8451936018854632764476648436171112204237000871180 == -5447948843468944794467836593283152511436284615325 0
5546528426144475967097542289457761675984771332773 == 5546528426144475967097542289457761675984771332773 1
-8968828679430393619702654878929719365166513276121 == -8968828679430393619702654878929719365166513276121 1
1457754195976033604410004239631454761301857119808 == 1457754195976033604410004239631454761301857119808 1
-6026040120358316726842296975430159811760260198483 == -6026040120358316726842296975430159811760260198483 1
-9334769905955544809585843430261452647333869023643 == -9334769905955544809585843430261452647333869023643 1
-5824432026199426272604966708923538928401013372265 == -5824432026199426272604966708923538928401013372265 1
-4085886459830112127550774114780175431569113953337 == -4085886459830112127550774114780175431569113953337 1
9746862315114250088388135985610437284876442700219 == 9746862315114250088388135985610437284876442700219 1
-7796864815794069190889418254941809714715780977695 == -7796864815794069190889418254941809714715780977695 1
6858288870447987613653701191686523041583838027678 == 6858288870447987613653701191686523041583838027678 1
8449573636373135523864425462466012169842661712795 == 8449573636373135523864425462466012169842661712795 1
2269023721745245839967822435072774859664610356440 == -4468858963958443340478438180138524988565791239083 0
4516149111744241619162892691155254966444898637748 == 5208903663064246134269886395716788335498190614281 0
1989154590386280180191405522810952118208778901931 == 1989154590386280180191405522810952118208778901931 1
-7093986092970849289274907099495203183489043726083 == -7093986092970849289274907099495203183489043726083 1
5044834051244037605304544029389478085306477471742 == 6984245129084380664995092896014615111703353625825 0
-4985272754656928109578956891606215230896545279560 == -1345870539598714682055516001377367569665344132648 0
-34233398366347785746009739726988237927997558221 == -34233398366347785746009739726988237927997558221 1
-1555274218555089298543555212467980140442215451460 == -1555274218555089298543555212467980140442215451460 1
-824358075856104433347576995626022847503079325269 == -824358075856104433347576995626022847503079325269 1
-2260133458511232194553542515224000160946501168828 == -2260133458511232194553542515224000160946501168828 1
7345708384795035108951963619438461199998661033093 == 7345708384795035108951963619438461199998661033093 1
9108729383391398075081265042432088332801906960164 == 9108729383391398075081265042432088332801906960164 1
37416358120993412898576157438005644598582632963 == 37416358120993412898576157438005644598582632963 1
337311915083641626455212061159886308955603345939 == 337311915083641626455212061159886308955603345939 1
-9979983430053838300659492329770929922486465862828 == -9979983430053838300659492329770929922486465862828 1
-9689338904652268993573402062590746031614357598583 == -9689338904652268993573402062590746031614357598583 1
4762114049118447574467986044035620104698833104577 == 4762114049118447574467986044035620104698833104577 1
8300114984802709071305040576963119595147718624001 == -5500908424015865830469672241705045443615199026919 0
8596212842718514191118878175720870945523324588671 == 5991046059329510468147168099472204621985880793543 0
-5960072614594984860293104046672243889823133485923 == -5960072614594984860293104046672243889823133485923 1
9651731354363437564807112714640681502587114409729 == 9651731354363437564807112714640681502587114409729 1
-2996063031381780330265851343704967579249609310276 == -2996063031381780330265851343704967579249609310276 1
8566510114244512944669747960694146444879701436475 == 8566510114244512944669747960694146444879701436475 1
8685262611198975423809372281531980589855562209595 == 8685262611198975423809372281531980589855562209595 1
3806476607258079835648803847960326448167882690534 == 3806476607258079835648803847960326448167882690534 1
1260459290292673347302372526913499389245297974068 == -8740212534385898299581564640306637444069549453171 0
-1980499832882010397288981722727697922509446356209 == -1980499832882010397288981722727697922509446356209 1
-647505780001120945706875830086484725914840438354 == -647505780001120945706875830086484725914840438354 1
-8092054205550604527014954259427416708711875181512 == -8092054205550604527014954259427416708711875181512 1
-286425566978861233622021056223662935618913291692 == 8029151446556710379652711024005956788285375836592 0
7168303283419504058613579843186995632453230622430 == 7168303283419504058613579843186995632453230622430 1
7330198252746762049857550554089160637463380851669 == 7330198252746762049857550554089160637463380851669 1
-6313755856175308505387583227282088806339108791139 == 4840104960256676968358150771932123176614022009330 0
-3821226197548151821356798477742191186849843327440 == 8589247103014643322654214830997876572880531247168 0
-8498329622319475324535265911442489985017072455020 == -8498329622319475324535265911442489985017072455020 1
-1377711127521830342013545303015959949825218671196 == -1377711127521830342013545303015959949825218671196 1
2977289989661633030961127105649159099377053606701 == 2977289989661633030961127105649159099377053606701 1
9704975932242757807694073352023192068953806980109 == -2669998718296171004582209599357786975812588884046 0
3177018785484025303461539309105249796235552048408 == 753705835440238842843806495356191651325477696398 0
8109330478749950432412370963797676912374625641096 == 8109330478749950432412370963797676912374625641096 1
-2520490221839745673976583991555895720298779672908 == -2520490221839745673976583991555895720298779672908 1
4242425306174560004532363496922759007050683991802 == 4242425306174560004532363496922759007050683991802 1
58045465111936578513063375635765219805474722511 == 58045465111936578513063375635765219805474722511 1
-81928079014058373402231740768833576317542641579 == -81928079014058373402231740768833576317542641579 1
-2459113017925898081648377819343262794289906349854 == -9242368494800636193840958832728257749468059151943 0
-9461788800580796037174977101965371183945488608540 == -1096473345943498059499818602843519733097959872564 0
-6371335394856863248168718467823222566130384753681 == -6371335394856863248168718467823222566130384753681 1
5008802652819624022822056636775923240181103313561 == 5008802652819624022822056636775923240181103313561 1
-9199178108794711105464417187843620341845411756020 == -9199178108794711105464417187843620341845411756020 1
8682161210588376294571006874352275000421468126636 == 8682161210588376294571006874352275000421468126636 1
1770376728483851311498110737596347379509078687409 == 2994734437857994590914666942889356836445816332822 0
 - 747160068113317604103687080856100749851213103210 -747160068113317604103687080856100749851213103210
 - -1668301668566759070056628837781715476883677367792 1668301668566759070056628837781715476883677367792
 - -7587782708337572300069058872042729664848493612138 7587782708337572300069058872042729664848493612138
 - -4218216514718108153234440193830598628069888804010 4218216514718108153234440193830598628069888804010
 - 3562310761746908588482507364847560880646726549653 -3562310761746908588482507364847560880646726549653
 - -620802985185467520323228302325155238292602759395 620802985185467520323228302325155238292602759395
 - 8508247072855044467616148705277371500627796516691 -8508247072855044467616148705277371500627796516691
 - 5256935994631151441263490248497325569396234814812 -5256935994631151441263490248497325569396234814812
 - -7045340857969903565631646065353239098340587453197 7045340857969903565631646065353239098340587453197
 - 3719946321402430932259229088620524038268595977041 -3719946321402430932259229088620524038268595977041
 - -1879126210727728317977507425099570664277102221232 1879126210727728317977507425099570664277102221232
 - 1663493732434657842511671138181638027373217677015 -1663493732434657842511671138181638027373217677015
 - 1799661031161120477052113799629404707025418934094 -1799661031161120477052113799629404707025418934094
 - 4048757708437914512666176585759903154231220286476 -4048757708437914512666176585759903154231220286476
 - 9587380596550924286691524098687076157361782688235 -9587380596550924286691524098687076157361782688235
 - 3138527283899520547613459144992365513203688967921 -3138527283899520547613459144992365513203688967921
 - -9107090431613155945441932134061979649036795733398 9107090431613155945441932134061979649036795733398
 - 5136451413651541988934018774682795374488398213499 -5136451413651541988934018774682795374488398213499
 - 4741702879100744193709487338607308032543415869587 -4741702879100744193709487338607308032543415869587
 - -4187646849723636289494371895594183131986613269192 4187646849723636289494371895594183131986613269192
 - 2564337796615272916703346238749380423072927333378 -2564337796615272916703346238749380423072927333378
 - 5943882287022528133492368286351402001866022748964 -5943882287022528133492368286351402001866022748964
 - 37502178263868246274625736700658088760952741215 -37502178263868246274625736700658088760952741215
 - 9777679718102672179781172425246537696821864405650 -9777679718102672179781172425246537696821864405650
 - 3949729864467051159350023336384963380918737499565 -3949729864467051159350023336384963380918737499565
 - 8353752355884608402434362612954733046173194639897 -8353752355884608402434362612954733046173194639897
 - -6205807242311558429193549092356429556723836515517 6205807242311558429193549092356429556723836515517
 - 4589590893511186858407892449342375718394539329365 -4589590893511186858407892449342375718394539329365
 - -5529393577173183137432754913421629220194319863784 5529393577173183137432754913421629220194319863784
 - 1363918119451280612502943029563513902944111846018 -1363918119451280612502943029563513902944111846018
 - 6623269149632923180986335160895309471134637526023 -6623269149632923180986335160895309471134637526023
 - 8541660661393441532211158249201304483690428535008 -8541660661393441532211158249201304483690428535008
 - -2614420284720580106478427428240941982914779986258 2614420284720580106478427428240941982914779986258
 - -561144874857715529556386201422176489823124496968 561144874857715529556386201422176489823124496968
 - 1599114757080716607830269994974450401577386269144 -1599114757080716607830269994974450401577386269144
 - -6399007269227800882780347010861994800160097751146 6399007269227800882780347010861994800160097751146
 - -3534299343457373803530178839071091668065827226042 3534299343457373803530178839071091668065827226042
 - 7612801031806469426508289094308722837981457622981 -7612801031806469426508289094308722837981457622981
 - -3848379636812481347544616478614584389377982485881 3848379636812481347544616478614584389377982485881
 - 1286610351930019208374995573223023369372587290328 -1286610351930019208374995573223023369372587290328
 - 3807370873938121111155697606159917972874406246930 -3807370873938121111155697606159917972874406246930
 - 6147442542882053292153777757211260641707257195358 -6147442542882053292153777757211260641707257195358
 - 2349089116174411883431853000462280173962306967455 -2349089116174411883431853000462280173962306967455
 - 7723488933501865744667582962309978592561012636837 -7723488933501865744667582962309978592561012636837
 - -9975280567934006107368254956726379438629602850748 9975280567934006107368254956726379438629602850748
 - 991806759153024592016903416297265017099615095661 -991806759153024592016903416297265017099615095661
 - -2868234496605066822068379015930332341924020495717 2868234496605066822068379015930332341924020495717
 - -905243552719934343866731120359203861958469739118 905243552719934343866731120359203861958469739118
 - -1645243729270608278963482036611670982847362869541 1645243729270608278963482036611670982847362869541
 - 7925616997024082061424914115696950105693555926439 -7925616997024082061424914115696950105693555926439
 - 5486850531590025795447069690668565880020337781684 -5486850531590025795447069690668565880020337781684
 - 2416742703513670837617834300060881135998941842739 -2416742703513670837617834300060881135998941842739
 - -2075010723787634019320195134016649513660356298271 2075010723787634019320195134016649513660356298271
 - 5646241900298490300721218235143124334359015834319 -5646241900298490300721218235143124334359015834319
 - 1451926230538874038703190980960858850636595445554 -1451926230538874038703190980960858850636595445554
 - -4067311162306756987597532716091138914748170907403 4067311162306756987597532716091138914748170907403
 - -7870750038327915514327077324658463343593368899040 7870750038327915514327077324658463343593368899040
 - 4393466294126233208953838603390406032374178513867 -4393466294126233208953838603390406032374178513867
 - 5547700829345708862749110615384666788989435401140 -5547700829345708862749110615384666788989435401140
 - -7798801709772456617704622002074850465159683416726 7798801709772456617704622002074850465159683416726
 - -4729966014482592531330324319328779591423882991748 4729966014482592531330324319328779591423882991748
 - 8498658341571705903006984677578286258202327167275 -8498658341571705903006984677578286258202327167275
 - 9512822924055098779856450593524907561523719851416 -9512822924055098779856450593524907561523719851416
 - -7281361656458305021576300474638119919561621934947 7281361656458305021576300474638119919561621934947
 - -5273877455894660508327669577878935910011101028995 5273877455894660508327669577878935910011101028995
 - -6802379533708094770391645327977566715990622564276 6802379533708094770391645327977566715990622564276
 - 4823199729129349668122859029381473542992986860448 -4823199729129349668122859029381473542992986860448
 - 9502085677760122938103153082533591443365545603999 -9502085677760122938103153082533591443365545603999
 - -7633611150813289147498600195955448010070601976230 7633611150813289147498600195955448010070601976230
 - -399202081826375148940372276685219522942894762384 399202081826375148940372276685219522942894762384
 - -1542898667937746391373796953150817301465517245405 1542898667937746391373796953150817301465517245405
 - 3258598164674899844492102721266510583249377144650 -3258598164674899844492102721266510583249377144650
 - -2568882804949058028671817968562756234258894400402 2568882804949058028671817968562756234258894400402
 - -5341132881818292452435790200295778773168278799329 5341132881818292452435790200295778773168278799329
 - -6046792954477273543803228519493021221509727134581 6046792954477273543803228519493021221509727134581
 - 8097731280702532595716272304195650025442428166798 -8097731280702532595716272304195650025442428166798
 - -4146137020695661737230967782808957656587220835299 4146137020695661737230967782808957656587220835299
 ++ -8196853735391173638213044747658631716951990973403 -8196853735391173638213044747658631716951990973402
 ++ 2910712086135583788711188960346015515102073420673 2910712086135583788711188960346015515102073420674
 ++ 7204620319156817674669471820002609616307564538668 7204620319156817674669471820002609616307564538669
 ++ -7328948733168792054541405949535902790078988626090 -7328948733168792054541405949535902790078988626089
 ++ -9243527959487606916189708928686746577676679978260 -9243527959487606916189708928686746577676679978259
 ++ -646258313235714415824221478822338239371715623508 -646258313235714415824221478822338239371715623507
 ++ -1499746520642432126532450829244751566011608395328 -1499746520642432126532450829244751566011608395327
 ++ 5337600801146862932159714523878685839743076907885 5337600801146862932159714523878685839743076907886
 ++ -2015752591734303011470451255561013874163640473634 -2015752591734303011470451255561013874163640473633
 ++ -4481405538967217233200453735787832025734985086539 -4481405538967217233200453735787832025734985086538
 ++ 9473867052372731746769504558707883876266929392350 9473867052372731746769504558707883876266929392351
 ++ -1887128934641818839782372349388229621427460425373 -1887128934641818839782372349388229621427460425372
 ++ -8065204669746599520454138383066922869984644515509 -8065204669746599520454138383066922869984644515508
 ++ -2108651947739918284839737140210198203552215011932 -2108651947739918284839737140210198203552215011931
 ++ -6892273211349857493677706395872845068089257307982 -6892273211349857493677706395872845068089257307981
 ++ 4059282342454183998147017151465580374082076975027 4059282342454183998147017151465580374082076975028
 ++ -1150826128440198649375057242168571343440088676208 -1150826128440198649375057242168571343440088676207
 ++ -9362489150239864569760831014940717209606893655785 -9362489150239864569760831014940717209606893655784
 ++ -5506669569552575079525826080877086442527549477414 -5506669569552575079525826080877086442527549477413
 ++ -9130095343509212562106008263670697788054017246076 -9130095343509212562106008263670697788054017246075
 ++ 2047267348786407394826602810209488746701544836996 2047267348786407394826602810209488746701544836997
 ++ 8111604036099896326093022355484390848247214992264 8111604036099896326093022355484390848247214992265
 ++ 734327858367956956185357561725034522967917654312 734327858367956956185357561725034522967917654313
 ++ 2741240177979468335952110895832160724898008875083 2741240177979468335952110895832160724898008875084
 ++ 2544502284741811247868984826197537486047904302231 2544502284741811247868984826197537486047904302232
 ++ 5375382845246109620908181537812581129364155789627 5375382845246109620908181537812581129364155789628
 ++ -211700454244337872866749423275332953235749577434 -211700454244337872866749423275332953235749577433
 ++ -6329840034202835939551151465882699613017430711197 -6329840034202835939551151465882699613017430711196
 ++ -4060336051792061074556355189028015651656288490641 -4060336051792061074556355189028015651656288490640
 ++ 7383706726861288049422683816963960377223986959067 7383706726861288049422683816963960377223986959068
 ++ 4887148591359435228734994531440312239856366180349 4887148591359435228734994531440312239856366180350
 ++ -9895668880309581858495162401939855046060251995918 -9895668880309581858495162401939855046060251995917
 ++ 3916068628088614722771749704798264638782328465345 3916068628088614722771749704798264638782328465346
 ++ 3711881415105907556878793545882855568655517174036 3711881415105907556878793545882855568655517174037
 ++ -655827712978187050404402172211700597769407497093 -655827712978187050404402172211700597769407497092
 ++ -6486508996326305956095160079127964870211954625079 -6486508996326305956095160079127964870211954625078
 ++ 4859745583857757586286756075760384990225398256057 4859745583857757586286756075760384990225398256058
 ++ -9835499493060822673535613274191029985505521454169 -9835499493060822673535613274191029985505521454168
 ++ 9605290507383309399674323653618786787259147426895 9605290507383309399674323653618786787259147426896
 ++ 5500574179609783968490808692892904235756187865762 5500574179609783968490808692892904235756187865763
 ++ -6400501553652934456439976598675546417529840583095 -6400501553652934456439976598675546417529840583094
 ++ -8368728982110738467784915628665163060531479228783 -8368728982110738467784915628665163060531479228782
 ++ 5505280430113743739627199016282363037449699362703 5505280430113743739627199016282363037449699362704
 ++ 9613856539724307310525771800900195453253610076498 9613856539724307310525771800900195453253610076499
 ++ 202849645290278493833120611012177209828645117323 202849645290278493833120611012177209828645117324
 ++ 8281401517330855630905481205644808711121411208519 8281401517330855630905481205644808711121411208520
 ++ -5600648771055981538072298807337797947750186008617 -5600648771055981538072298807337797947750186008616
 ++ 3669765059887730845323635603653446616976152785270 3669765059887730845323635603653446616976152785271
 ++ -3980078533638139801052924381446266999128412092646 -3980078533638139801052924381446266999128412092645
 ++ 2192777172659419992525136691779520036300844719952 2192777172659419992525136691779520036300844719953
 ++ 59662722031339094566321565616060795387006317516 59662722031339094566321565616060795387006317517
 ++ -8731114172647066954368642965427843512605360285391 -8731114172647066954368642965427843512605360285390
 ++ -9477425236642626614633173157064857718978427879592 -9477425236642626614633173157064857718978427879591
 ++ 7641222296315033937429313919248374739926561959604 7641222296315033937429313919248374739926561959605
 ++ 1393789409668935245943466992697202368854280610881 1393789409668935245943466992697202368854280610882
 ++ -6566673097346209205794105889739739073771924450481 -6566673097346209205794105889739739073771924450480
 ++ -3252227336730468923768487089778836188762934589554 -3252227336730468923768487089778836188762934589553
 ++ 4167454437151219032244375603425362190706316983336 4167454437151219032244375603425362190706316983337
 ++ 5955344618202529859715072161372606101860945519 5955344618202529859715072161372606101860945520
 ++ 7219308542064153159873401484662714541662712725752 7219308542064153159873401484662714541662712725753
 ++ 1060379973092300756845723672050682935932853293936 1060379973092300756845723672050682935932853293937
 ++ -2504751377828675251170216636937147020266588612932 -2504751377828675251170216636937147020266588612931
 ++ 32097183521465841536488114885148111117609742244 32097183521465841536488114885148111117609742245
